# Time-averaged data for fix agcmcstat
# TimeStep v_wiatt v_wiacc v_wdatt v_wdacc v_nacn v_nmob
978000 122716 0 121784 8 312 327
978400 122755 0 121845 8 312 328
978800 122807 0 121893 8 312 328
979200 122852 0 121948 8 312 328
979600 122888 0 122012 8 312 328
980000 122929 0 122071 8 312 328
980400 122977 0 122123 8 312 328
980800 123018 0 122182 8 312 328
981200 123064 0 122236 8 312 327
981600 123124 0 122276 8 312 327
982000 123172 0 122328 8 312 327
982400 123226 0 122374 8 312 327
982800 123274 0 122426 8 312 327
983200 123332 0 122468 8 312 327
983600 123388 0 122512 8 312 327
984000 123441 0 122559 8 312 328
984400 123482 0 122618 8 312 328
984800 123534 0 122666 8 312 328
985200 123587 0 122713 8 312 328
985600 123635 0 122765 8 312 328
986000 123686 0 122814 8 312 328
986400 123735 0 122865 8 312 328
986800 123791 0 122909 8 312 328
987200 123838 0 122962 8 312 328
987600 123891 0 123009 8 312 328
988000 123956 0 123044 8 312 328
988400 124004 0 123096 8 312 328
988800 124054 0 123146 8 312 328
989200 124098 0 123202 8 312 328
989600 124152 0 123248 8 312 328
990000 124212 0 123288 8 312 328
990400 124256 0 123344 8 312 328
990800 124303 0 123397 8 312 328
991200 124362 0 123438 8 312 328
991600 124404 0 123496 8 312 328
992000 124460 0 123540 8 312 328
992400 124511 0 123589 8 312 328
992800 124564 0 123636 8 312 328
993200 124608 0 123692 8 312 328
993600 124655 0 123745 8 312 328
994000 124703 0 123797 8 312 328
994400 124748 0 123852 8 312 328
994800 124807 0 123893 8 312 328
995200 124845 0 123955 8 312 328
995600 124895 0 124005 8 312 328
996000 124943 0 124057 8 312 328
996400 124996 0 124104 8 312 328
996800 125054 0 124146 8 312 329
997200 125104 0 124196 8 312 329
997600 125160 0 124240 8 312 329
998000 125221 0 124279 8 312 329
998400 125262 0 124338 8 312 329
998800 125313 0 124387 8 312 329
999200 125358 0 124442 8 312 329
999600 125410 0 124490 8 312 329
1000000 125452 0 124548 8 312 329
